,name,age,position1,position2,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
225,Pol Lirola Sassuolo,25, D(R),M(LR),22(2),2023,1.4,1.2,0.3,0.3,3.1,0.6,0.2,-,6.69
226,Federico Mattiello SPAL 2013,27, M(LR),,24(5),2172,2.0,2.2,1.4,0.1,1.8,0.8,0.5,-,6.69
227,Deian Boldor Verona,27, D(C),,2,91,1.5,1.5,0.5,0.5,5.0,0.5,1.0,-,6.69
228,Timo Letschert Sassuolo,29, D(CLR),,5(2),418,1.9,1.0,0.7,0.3,3.3,0.4,0.4,-,6.69
229,Francesco Magnanelli Sassuolo,37, DMC,,30(2),2502,1.8,1.8,1.2,0.1,2.0,1.4,0.2,-,6.69
230,Alfred Gomis SPAL 2013,29, GK,,25(1),2260,-,-,-,-,0.8,-,-,-,6.69
231,M'Baye Niang Torino,27, AM(LR),FW,18(8),1540,1.1,0.5,1.6,-,0.3,0.5,0.1,-,6.69
232,Bartosz Bereszynski Sampdoria,30, D(CLR),M(R),28(3),2484,2,1,0.8,0.4,2.2,0.7,0.3,-,6.69
233,Antonio Caracciolo Verona,32, D(C),,32(1),2856,1.6,1.2,0.6,0.5,5.9,0.4,1.3,-,6.68
234,Luca Rossettini Genoa,37, D(CR),,22(1),2026,0.7,1.3,1,0.1,6.3,0.5,0.9,-,6.68
235,Miguel Veloso Genoa,36, M(C),,21(1),1743,1.8,0.6,1.4,-,1.4,1.4,0.1,-,6.68
236,Charalampos Lykogiannis Cagliari,29, D(CL),M(L),8(3),686,1.5,1.4,1.2,0.2,2.4,0.6,0.3,-,6.67
237,Federico Ricci Crotone,28, AM(LR),,10(5),924,1.7,0.8,1.4,-,0.1,1.3,-,-,6.67
238,Claudio Marchisio Juventus,36, M(C),,9(6),819,1.1,0.3,0.5,-,0.4,1.1,0.1,-,6.67
239,Luiz Felipe Lazio,25, D(C),,12(6),1163,2.2,1,1.1,0.1,2.3,0.6,0.8,-,6.67
240,Marco Capuano Crotone,31, D(CL),,16,1407,1.3,1.8,1.1,0.4,5.8,0.6,0.8,-,6.67
241,Molla Wagué Udinese,31, D(C),,1,58,1.0,2,1.0,-,5.0,-,-,-,6.67
242,Wallace Lazio,28, D(C),,12(1),997,1.3,2.2,1.1,0.2,2.8,0.7,0.4,1,6.67
243,Nenad Tomovic Chievo,35, D(CLR),,26(1),2303,0.9,1.9,1.3,0.3,5.0,0.3,0.8,1,6.67
244,Sebastien De Maio Bologna,35, D(C),,22(4),2051,1.0,1.4,1.2,0.4,5.5,0.6,0.7,1,6.67
245,Emanuele Giaccherini Chievo,37, M(CLR),,11(2),911,0.5,0.4,0.6,-,0.5,1.5,0.2,-,6.66
246,Cheick Diabaté Benevento,34, FW,,7(4),663,0.1,-,1.4,-,0.5,0.2,-,-,6.66
247,Simy Crotone,30, FW,,11(12),1211,0.5,-,1.3,-,0.9,0.5,0.1,-,6.66
248,Bruno Petkovic Verona,28, FW,,10(6),923,0.8,0.4,1.1,-,0.7,0.4,0.1,-,6.66
249,Andrea Petagna Atalanta,27, FW,,22(7),1633,0.3,0.1,0.9,-,0.1,0.3,0.1,-,6.66
250,Federico Peluso Sassuolo,38, D(CL),M(L),28(3),2574,1.5,1.3,1.1,0.3,3.4,0.4,0.4,-,6.66
251,Marcello Trotta Crotone,30, AM(R),FW,27(7),2271,1.1,0.4,0.9,-,0.6,1.4,0.1,-,6.65
252,Rogerio Sassuolo,24, D(L),M(L),10(3),909,1.4,0.7,0.8,0.2,2.0,0.6,0.1,-,6.65
253,Fabrizio Cacciatore Chievo,36, D(LR),,32(1),2870,1,1.2,0.5,0.3,2.5,0.5,0.3,-,6.65
254,Alessio Cragno Cagliari,28, GK,,29,2538,-,-,-,-,0.9,-,-,-,6.65
255,Francesco Vicari SPAL 2013,28, D(C),,34,2855,1.1,1.3,0.7,0.6,6.0,0.5,0.8,2,6.65
256,João Mário Inter,29, M(CLR),,5(9),548,0.6,0.3,0.4,-,0.4,0.4,0.1,-,6.65
257,Bruno Zuculini Verona,29, DMC,,15(1),1218,4.3,2.4,2.6,-,1.9,1.8,0.5,-,6.65
258,Gil Dias Fiorentina,26, D(L),M(LR),9(18),1181,1.9,0.7,0.9,0.1,0.4,1.1,-,-,6.64
259,Mattia Bani Chievo,28, D(C),,15(1),1317,1.8,1.7,1.2,0.4,6.6,0.9,0.6,-,6.64
260,Vid Belec Sampdoria,32, GK,,2,180,-,-,-,-,0.5,-,-,-,6.64
261,Andrea Barberis Crotone,28, M(C),,34(4),3018,2.1,1.5,0.8,-,1.4,1.4,0.1,-,6.64
262,Claud Adjapong Sassuolo,24, D(R),M(LR),14(2),1221,2.2,1.4,1.5,0.1,1.9,0.1,0.2,-,6.64
263,Davide Santon Inter,31, D(LR),,9(6),836,1.3,1.3,0.7,-,1.7,0.5,0.2,-,6.64
264,Fabio Pisacane Cagliari,36, D(CLR),,22(2),1933,2.2,1.6,1.3,0.6,3.9,1.1,0.7,-,6.63
265,Pepe Reina Napoli,40, GK,,37,3330,-,-,-,-,0.5,-,-,-,6.63
266,Ivan Strinic Sampdoria,35, D(L),,16(1),1254,2.1,1.3,0.8,0.5,2.2,1.2,0.1,-,6.63
267,Mohamed Fares Verona,26, D(L),M(L),29(1),2605,1.7,1.7,2.2,0.1,3.3,0.8,0.2,1,6.63
268,Luca Antei Benevento,30, D(C),,8,593,2.4,3.3,1.3,0.3,4.5,0.6,1.1,-,6.63
269,Nikola Kalinic AC Milan,34, FW,,20(11),1813,0.2,0.1,1.4,-,0.4,0.3,-,-,6.63
270,Pasquale Schiattarella SPAL 2013,35, DMC,M(R),22(9),1990,1.3,0.8,0.8,-,0.8,1.0,0.1,-,6.63
271,Nicola Murru Sampdoria,27, D(L),M(L),16(4),1448,2,0.9,1.2,0.7,2.5,0.7,0.2,-,6.63
272,Giancarlo González Bologna,34, D(C),,22,1858,0.9,1.5,0.7,1.1,6.5,0.2,0.8,-,6.63
273,Marcel Büchel Verona,31, DMC,,20(3),1702,1.6,2,1.9,-,1.7,1.5,0.3,-,6.62
274,Marco Andreolli Cagliari,36, D(C),,20(3),1827,1.1,1.3,1.3,0.5,5.8,0.3,0.7,-,6.62
275,Andrea Consigli Sassuolo,35, GK,,37,3317,-,-,-,-,1.2,0.1,-,-,6.62
276,Domenico Berardi Sassuolo,28, AM(R),FW,29(2),2310,1,0.5,1.4,-,0.4,1.7,-,-,6.62
277,Andrea Barzagli Juventus,41, D(CR),,14(11),1433,1,0.7,0.4,0.2,1.8,0.3,0.3,1,6.62
278,Gian Marco Ferrari Sampdoria,30, D(C),,29(1),2644,0.4,1,0.7,0.9,4.8,0.2,1.3,-,6.61
279,Arlind Ajeti Crotone,29, D(C),,15(6),1269,2,1.6,0.9,0.1,3.8,0.6,0.7,-,6.61
280,Yuto Nagatomo Inter,36, D(LR),M(LR),9(2),793,0.9,0.9,0.8,0.2,2.0,0.8,0.3,-,6.61
281,Mattia Destro Bologna,31, FW,,19(7),1620,0.6,0.2,1.4,-,0.9,0.3,-,-,6.61
282,Antonio Mirante Bologna,39, GK,,33,2970,-,-,-,-,0.9,0.1,-,1,6.61
283,Enrico Brignola Benevento,23, AM(CR),,16(2),1354,1.6,0.3,2,-,0.3,1.4,-,-,6.61
284,Luca Rigoni Genoa,37, M(CR),,19(4),1581,1.4,0.8,1.3,-,0.5,1.2,0.1,-,6.61
285,Ahmad Benali Crotone,30, AM(CR),,10,813,1.9,0.8,1.4,-,1.5,2.2,0.1,-,6.6
286,Patrick Cutrone AC Milan,24, FW,,17(11),1512,0.4,0.1,1.1,-,0.4,0.3,-,-,6.6
287,Alessio Cerci Verona,35, M(R),FW,22(2),1650,0.6,0.2,0.8,-,0.3,0.5,-,-,6.6
288,Fabio Borini AC Milan,31, M(CLR),FW,19(10),1612,1.3,0.4,0.8,0.1,1.2,0.7,0.2,-,6.59
289,João Pedro Cagliari,30, AM(CLR),FW,19(3),1664,0.7,0.5,1.5,-,0.9,0.5,-,-,6.59
